train_acc,train_loss,val_acc,val_loss
0.66314433,0.75288266,0.480837912,1.7151004
0.666838488,0.75399494,0.479464286,1.7051709
0.678350515,0.74361575,0.494230769,1.7811664
0.674828179,0.73827016,0.487637363,1.7723058
0.674656357,0.7381055,0.481456044,1.8979244
0.670360825,0.7591851,0.490659341,1.6963397
0.673883162,0.74090624,0.487431319,1.7015783
0.676890034,0.73552924,0.475892857,1.7942116
0.666237113,0.75422275,0.475068681,1.6980903
0.667783505,0.7449205,0.47864011,1.7617414
0.676890034,0.7281577,0.480906593,1.7918864
0.682302405,0.72727305,0.485782967,1.8266901
0.679037801,0.7307714,0.479464286,1.9290626
0.662972509,0.76664925,0.474244505,1.7935421
